vid,idx,kind,claim_id,mse_nrm,L_h,cos,r_norm,dist_to_orig,dL_h,L_o,dL_o,dist
1855,206,translate,-1,0.06151251,0.13951035,0.9692441,71.90182,0.004448674,-0.0010518134,0.010225595906376839,0.0007804464548826218,0.004448674
1856,206,polarity,-1,0.060296874,0.13675329,0.9698518,71.93393,0.0047494383,-0.003808871,0.01018440816551447,0.0007392587140202522,0.0047494383
1857,206,vocab,-1,0.12595607,0.2856683,0.9370221,71.74454,0.14866078,0.14510615,0.006098455283790827,-0.00334669416770339,0.14866078
1858,206,cat,-1,0.47707334,1.0820022,0.7614635,71.71247,0.96379286,0.94144,2.7627992630004883,2.753354113548994,0.96379286
1859,206,shuffle,-1,0.06652542,0.15087962,0.96673757,71.92465,0.020202415,0.01031746,0.008803602308034897,-0.0006415471434593201,0.020202415
1860,206,unrelated,83,0.676247,1.5337279,0.661877,72.01134,1.4822184,1.3931657,5.895927906036377,5.886482756584883,1.4822184
1861,206,unrelated_token,83,0.5410682,1.2271425,0.72946614,72.021935,1.0606052,1.0865803,0.1662713885307312,0.15682623907923698,1.0606052
1863,207,paraphrase,-1,0.06349734,0.14401194,0.96825147,72.07768,0.006515039,0.0067080557,0.019824620336294174,0.0019125193357467651,0.006515039
1864,207,translate,-1,0.06810981,0.15447302,0.9659449,72.08443,0.009156787,0.017169133,0.020431049168109894,0.0025189481675624847,0.009156787
1865,207,polarity,-1,0.06989579,0.15852362,0.9650523,72.07746,0.0061721704,0.02121973,0.027947135269641876,0.010035034269094467,0.0061721704
1866,207,vocab,-1,0.17877007,0.40545043,0.9106153,72.04969,0.2126463,0.26814654,0.023741476237773895,0.005829375237226486,0.2126463
1867,207,cat,-1,0.5418268,1.2288629,0.7290868,71.93312,1.1194562,1.0915589,4.543658256530762,4.525746155530214,1.1194562
1868,207,shuffle,-1,0.06253455,0.14182833,0.96873295,72.083916,0.0013432064,0.0045244396,0.018398351967334747,0.00048625096678733826,0.0013432064
1869,207,unrelated,126,0.8182502,1.8557911,0.5908751,72.19012,1.8078564,1.7184873,8.22152042388916,8.203608322888613,1.8078564
1870,207,unrelated_token,126,0.7261385,1.6468817,0.63693124,71.05169,1.5571636,1.5095778,0.36637499928474426,0.34846289828419685,1.5571636
1872,208,paraphrase,-1,0.06457361,0.14645292,0.9677134,71.9244,0.0064656152,0.016168684,0.09919550269842148,0.008219964802265167,0.0064656152
1873,208,translate,-1,0.062246628,0.14117533,0.9688769,71.9148,0.0069767334,0.010891095,0.08120239526033401,-0.009773142635822296,0.0069767334
1874,208,polarity,-1,0.05573508,0.12640715,0.9721328,71.93754,0.0035531186,-0.0038770884,0.07858631014823914,-0.012389227747917175,0.0035531186
1875,208,vocab,-1,0.09725724,0.22057939,0.9513717,71.87916,0.057439737,0.09029515,0.046374041587114334,-0.04460149630904198,0.057439737
1876,208,cat,-1,0.46052456,1.0444695,0.7697378,71.68579,0.87598896,0.9141852,7.8463029861450195,7.755327448248863,0.87598896
1877,208,shuffle,-1,0.06869314,0.155796,0.96565354,71.89027,0.033623785,0.025511771,0.0763765424489975,-0.014598995447158813,0.033623785
1878,208,unrelated,9,0.78132653,1.7720482,0.609337,71.73064,1.5992185,1.641764,4.574761390686035,4.483785852789879,1.5992185
1879,208,unrelated_token,9,0.7504747,1.7020763,0.62476283,71.54411,1.5263993,1.5717921,3.2758758068084717,3.1849002689123154,1.5263993
1881,209,paraphrase,-1,0.06730319,0.1526436,0.9663487,72.09125,0.00913114,0.013708621,0.004458969458937645,-0.000785761047154665,0.00913114
1882,209,translate,-1,0.07422499,0.16834225,0.962888,72.07477,0.014457221,0.029407263,0.006289798766374588,0.001045068260282278,0.014457221
1883,209,polarity,-1,0.06345103,0.1439069,0.96827483,72.115234,0.0045502787,0.0049719214,0.005304867401719093,6.013689562678337e-05,0.0045502787
1884,209,vocab,-1,0.31680065,0.7185037,0.8416002,71.869156,0.5021363,0.57956874,0.008833235129714012,0.003588504623621702,0.5021363
1885,209,cat,-1,0.35239938,0.79924166,0.82380074,71.961044,0.71335894,0.6603067,0.7276239991188049,0.7223792686127126,0.71335894
1886,209,shuffle,-1,0.063956484,0.14505328,0.9680221,72.11029,0.0036287212,0.0061182976,0.005715625826269388,0.00047089532017707825,0.0036287212
1887,209,unrelated,248,0.72411793,1.6422992,0.63794154,71.99217,1.4833306,1.5033642,13.174951553344727,13.169706822838634,1.4833306
1888,209,unrelated_token,248,0.5782652,1.3115052,0.7108678,71.950195,1.1349463,1.1725702,0.04640558362007141,0.0411608531139791,1.1349463
1890,210,paraphrase,-1,0.039442055,0.08945456,0.98027915,71.85417,0.007372681,0.006755173,0.009006079286336899,-0.007398586720228195,0.007372681
1891,210,translate,-1,0.041051332,0.0931044,0.97947454,71.86106,0.014261182,0.0104050115,0.017194852232933044,0.0007901862263679504,0.014261182
1892,210,polarity,-1,0.038160473,0.08654793,0.9809199,71.86125,0.004674113,0.0038485453,0.012992285192012787,-0.003412380814552307,0.004674113
1893,210,vocab,-1,0.08431675,0.19123036,0.95784193,71.813286,0.10298657,0.10853097,0.010837843641638756,-0.005566822364926338,0.10298657
1894,210,cat,-1,0.34891883,0.79134774,0.8255408,71.89651,0.7399887,0.7086483,2.7162623405456543,2.699857674539089,0.7399887
1895,210,shuffle,-1,0.046048976,0.10443906,0.9769757,71.85215,0.019740045,0.02173967,0.012773841619491577,-0.003630824387073517,0.019740045
1896,210,unrelated,193,0.7276007,1.6501981,0.6361999,71.87204,1.6108539,1.5674987,5.458571434020996,5.442166768014431,1.6108539
1897,210,unrelated_token,193,0.5851247,1.3270625,0.70743763,71.979996,1.284841,1.2443631,0.6909302473068237,0.6745255813002586,1.284841
1899,211,paraphrase,-1,0.22762945,0.5162635,0.88618547,72.13449,0.0099398345,-0.0096949935,0.8855639696121216,-0.12275445461273193,0.0099398345
1900,211,translate,-1,0.24128392,0.54723185,0.8793582,72.12503,0.018511692,0.021273375,0.9456127285957336,-0.06270569562911987,0.018511692
1901,211,polarity,-1,0.24039885,0.5452245,0.87980074,72.16615,0.005417153,0.01926601,1.0539402961730957,0.04562187194824219,0.005417153
1902,211,vocab,-1,0.2793172,0.6334913,0.8603415,71.97572,0.26184455,0.1075328,0.04179651290178299,-0.9665219113230705,0.26184455
1903,211,cat,-1,0.54791886,1.2426797,0.7260406,71.87217,0.92466533,0.71672124,4.372800350189209,3.3644819259643555,0.92466533
1904,211,shuffle,-1,0.22788243,0.51683724,0.8860591,72.14225,0.005595702,-0.009121239,0.8691110610961914,-0.1392073631286621,0.005595702
1905,211,unrelated,154,1.016825,2.3061585,0.49158767,71.60874,2.0466123,1.7802,7.978703498840332,6.9703850746154785,2.0466123
1906,211,unrelated_token,154,1.0003207,2.2687268,0.49983978,71.596436,2.0174546,1.7427683,2.968334197998047,1.9600157737731934,2.0174546
1908,212,paraphrase,-1,0.10945706,0.24824856,0.9452721,72.36468,0.010270675,0.00806807,0.03568419814109802,-0.0033020153641700745,0.010270675
1909,212,translate,-1,0.11063437,0.25091872,0.9446831,72.32725,0.014416962,0.010738224,0.05171748995780945,0.012731276452541351,0.014416962
1910,212,polarity,-1,0.10913435,0.24751666,0.945433,72.38033,0.0060243243,0.0073361695,0.04681573808193207,0.007829524576663971,0.0060243243
1911,212,vocab,-1,0.24646387,0.5589799,0.8767684,72.11527,0.2690797,0.31879944,0.2537047564983368,0.2147185429930687,0.2690797
1912,212,cat,-1,0.65615827,1.4881667,0.6719211,71.99309,1.3768561,1.2479862,7.289831161499023,7.250844947993755,1.3768561
1913,212,shuffle,-1,0.11810917,0.26787153,0.9409456,72.293724,0.04161335,0.027691036,0.05364712327718735,0.01466090977191925,0.04161335
1914,212,unrelated,143,1.0101974,2.2911272,0.49490178,72.01991,2.118717,2.0509467,11.419729232788086,11.380743019282818,2.118717
1915,212,unrelated_token,143,0.68950677,1.563801,0.6552469,71.942986,1.3994671,1.3236206,8.946581840515137,8.907595627009869,1.3994671
1917,213,paraphrase,-1,0.12594888,0.28565198,0.9370261,72.23894,0.010044188,-0.0019279718,4.7356810682686046e-05,-5.8351168263470754e-05,0.010044188
1918,213,translate,-1,0.11988928,0.27190885,0.9400556,72.20806,0.022942979,-0.015671104,0.0002276131126563996,0.00012190513371024281,0.022942979
1919,213,polarity,-1,0.13320005,0.30209765,0.9334005,72.25276,0.011194719,0.014517695,4.6025867050047964e-05,-5.9682111896108836e-05,0.011194719
1920,213,vocab,-1,0.20653072,0.4684116,0.89673537,72.061035,0.19335599,0.18083164,0.00038738982402719557,0.0002816818450810388,0.19335599
1921,213,cat,-1,0.4902215,1.1118221,0.7548897,71.875374,0.98233426,0.8242422,5.87048864364624,5.870382935667294,0.98233426
1922,213,shuffle,-1,0.13510948,0.30642825,0.93244547,72.17532,0.04044829,0.0188483,0.00012232792505528778,1.661994610913098e-05,0.04044829
1923,213,unrelated,124,1.091963,2.4765718,0.45401904,72.06993,2.472034,2.1889918,10.762880325317383,10.762774617338437,2.472034
1924,213,unrelated_token,124,0.9827978,2.228985,0.5086016,71.97133,2.2121704,1.941405,0.06993494927883148,0.06982924129988533,2.2121704
1926,214,paraphrase,-1,0.06686088,0.15164044,0.96656996,71.9234,0.003327898,-0.0010861307,0.008728833869099617,0.00032310839742422104,0.003327898
1927,214,translate,-1,0.074026056,0.16789106,0.96298724,71.89751,0.010122165,0.01516448,0.010462047532200813,0.0020563220605254173,0.010122165
1928,214,polarity,-1,0.068478465,0.15530913,0.9657611,71.930046,0.005889614,0.00258255,0.010342865251004696,0.0019371397793293,0.005889614
1929,214,vocab,-1,0.3369907,0.7642948,0.8315048,71.735466,0.634537,0.6115682,0.053742870688438416,0.04533714521676302,0.634537
1930,214,cat,-1,0.41571307,0.94283706,0.7921438,71.80257,0.79738885,0.79011047,1.3289393186569214,1.320533593185246,0.79738885
1931,214,shuffle,-1,0.07404418,0.16793217,0.96297824,71.93403,0.010078236,0.015205592,0.018951673060655594,0.010545947588980198,0.010078236
1932,214,unrelated,135,0.876657,1.9882578,0.5616717,72.13319,1.8831762,1.8355312,7.28201150894165,7.273605783469975,1.8831762
1933,214,unrelated_token,135,0.73208505,1.6603686,0.63395804,71.76084,1.5576125,1.507642,0.23924000561237335,0.23083428014069796,1.5576125
1935,215,paraphrase,-1,0.15629761,0.35448292,0.9218516,71.89663,0.02454277,0.023412675,0.036691609770059586,0.0005933195352554321,0.02454277
1936,215,translate,-1,0.15259169,0.3460779,0.92370427,71.92552,0.020781152,0.015007645,0.03935918211936951,0.0032608918845653534,0.020781152
1937,215,polarity,-1,0.15017764,0.34060282,0.9249113,71.95712,0.009291914,0.009532571,0.04558732360601425,0.009489033371210098,0.009291914
1938,215,vocab,-1,0.22381744,0.50761783,0.8880914,71.84622,0.2435917,0.17654759,0.021646693348884583,-0.014451596885919571,0.2435917
1939,215,cat,-1,0.47109264,1.0684379,0.76445407,72.04823,0.81486213,0.7373677,1.7608977556228638,1.7247994653880596,0.81486213
1940,215,shuffle,-1,0.16638814,0.3773682,0.9168061,71.96783,0.05637439,0.046297967,0.02230830304324627,-0.013789987191557884,0.05637439
1941,215,unrelated,220,0.6649586,1.5081258,0.66752094,71.87914,1.2383661,1.1770556,2.1906728744506836,2.1545745842158794,1.2383661
1942,215,unrelated_token,220,0.557757,1.2649927,0.7211218,71.84133,1.0108157,0.93392247,0.04229691997170448,0.00619862973690033,1.0108157
1944,216,paraphrase,-1,0.092264935,0.20925683,0.95386773,71.75526,0.020783657,0.049683437,0.008162951096892357,0.0024263234809041023,0.020783657
1945,216,translate,-1,0.09388062,0.21292122,0.95306015,71.76062,0.024036815,0.053347826,0.007357546128332615,0.0016209185123443604,0.024036815
1946,216,polarity,-1,0.0806072,0.18281709,0.9596968,71.78459,0.0063983975,0.023243695,0.006327172741293907,0.0005905451253056526,0.0063983975
1947,216,vocab,-1,0.114823654,0.26042,0.94258827,71.67715,0.10015667,0.1008466,0.010260245762765408,0.004523618146777153,0.10015667
1948,216,cat,-1,0.49359888,1.119482,0.75320077,71.83344,0.98485905,0.95990866,2.162280559539795,2.1565439319238067,0.98485905
1949,216,shuffle,-1,0.09128676,0.20703834,0.954357,71.76568,0.024770984,0.047464952,0.006952083669602871,0.0012154560536146164,0.024770984
1950,216,unrelated,243,0.8832146,2.0031302,0.55839294,72.10323,1.9673631,1.8435568,7.463222503662109,7.457485876046121,1.9673631
1951,216,unrelated_token,243,0.7184456,1.6294343,0.64077765,71.965744,1.6018047,1.4698609,0.10269629210233688,0.09695966448634863,1.6018047
1953,217,paraphrase,-1,0.063502535,0.14402372,0.96824884,71.94687,0.008090471,0.011294529,0.09576951712369919,0.03164525330066681,0.008090471
1954,217,translate,-1,0.06776192,0.153684,0.96611917,71.955666,0.009834576,0.020954818,0.07966064661741257,0.015536382794380188,0.009834576
1955,217,polarity,-1,0.06417143,0.14554079,0.9679143,72.00054,0.006123246,0.012811601,0.07147976756095886,0.007355503737926483,0.006123246
1956,217,vocab,-1,0.17228535,0.3907431,0.91385764,71.836075,0.27535877,0.2580139,0.19807827472686768,0.1339540109038353,0.27535877
1957,217,cat,-1,0.35242587,0.79930174,0.82378715,71.84764,0.6540983,0.6665726,8.987571716308594,8.923447452485561,0.6540983
1958,217,shuffle,-1,0.06045582,0.13711378,0.96977234,72.00387,0.02198684,0.004384592,0.04556748643517494,-0.018556777387857437,0.02198684
1959,217,unrelated,228,0.8253023,1.8717853,0.58734906,71.83927,1.72589,1.7390561,9.271944999694824,9.207820735871792,1.72589
1960,217,unrelated_token,228,0.7747067,1.7570345,0.6126468,71.66064,1.5962687,1.6243054,1.0372153520584106,0.9730910882353783,1.5962687
1962,218,paraphrase,-1,0.10558541,0.23946767,0.9472075,71.991745,0.00744716,0.005969405,0.04953119158744812,0.0008803755044937134,0.00744716
1963,218,translate,-1,0.10541014,0.23907015,0.9472954,71.970276,0.012374694,0.005571887,0.039356529712677,-0.009294286370277405,0.012374694
1964,218,polarity,-1,0.10437741,0.23672792,0.9478119,72.0078,0.007620345,0.0032296628,0.05096493288874626,0.002314116805791855,0.007620345
1965,218,vocab,-1,0.26072374,0.59132135,0.8696386,71.99203,0.33707458,0.35782307,0.137717604637146,0.08906678855419159,0.33707458
1966,218,cat,-1,0.36330009,0.8239644,0.8183505,72.07751,0.6651293,0.59046614,4.760398864746094,4.711748048663139,0.6651293
1967,218,shuffle,-1,0.12637505,0.28661856,0.9368127,71.931206,0.036470983,0.0531203,0.06214086711406708,0.013490051031112671,0.036470983
1968,218,unrelated,66,0.89268446,2.024608,0.553658,72.165825,1.9109538,1.7911097,9.808577537536621,9.759926721453667,1.9109538
1969,218,unrelated_token,66,0.69848657,1.5841672,0.6507571,71.92583,1.4403949,1.350669,0.21693573892116547,0.16828492283821106,1.4403949
1971,219,paraphrase,-1,0.119958356,0.2720655,0.9400209,71.81841,0.017312802,-0.0079979,0.015068486332893372,-0.006174441426992416,0.017312802
1972,219,translate,-1,0.12521605,0.28398994,0.9373919,71.82985,0.012315708,0.0039265454,0.017963014543056488,-0.0032799132168293,0.012315708
1973,219,polarity,-1,0.12544893,0.28451812,0.9372754,71.85361,0.011792363,0.004454732,0.020488299429416656,-0.0007546283304691315,0.011792363
1974,219,vocab,-1,0.15608552,0.35400188,0.9219575,71.84981,0.062482826,0.07393849,0.04089139774441719,0.019648469984531403,0.062482826
1975,219,cat,-1,0.40492448,0.9183685,0.79753786,71.84632,0.73524815,0.6383051,10.246359825134277,10.225116897374392,0.73524815
1976,219,shuffle,-1,0.124115445,0.28149378,0.93794227,71.81577,0.0032735115,0.0014303923,0.020848527550697327,-0.0003944002091884613,0.0032735115
1977,219,unrelated,16,0.79086083,1.793672,0.6045699,72.08029,1.6615561,1.5136086,4.058249473571777,4.0370065458118916,1.6615561
1978,219,unrelated_token,16,0.6896111,1.5640376,0.6551944,72.054504,1.4096783,1.2839742,0.5591986775398254,0.5379557497799397,1.4096783
1980,220,paraphrase,-1,0.061305303,0.1390404,0.9693476,71.88805,0.007955823,0.0054489076,0.015598450787365437,0.0065742675215005875,0.007955823
1981,220,translate,-1,0.060408123,0.1370056,0.9697961,71.866035,0.007598272,0.0034141093,0.014179439283907413,0.005155256018042564,0.007598272
1982,220,polarity,-1,0.060826056,0.13795346,0.96958715,71.87929,0.004216049,0.004361972,0.010764740407466888,0.0017405571416020393,0.004216049
1983,220,vocab,-1,0.10657585,0.24171397,0.9467123,71.824135,0.13762839,0.10812248,0.03137267380952835,0.022348490543663502,0.13762839
1984,220,cat,-1,0.42621058,0.9666454,0.78689486,71.78023,0.8549383,0.83305395,5.660676002502441,5.651651819236577,0.8549383
1985,220,shuffle,-1,0.071127415,0.16131695,0.96443653,71.87889,0.023349687,0.027725458,0.013644302263855934,0.004620118997991085,0.023349687
1986,220,unrelated,239,0.72993624,1.655495,0.63503194,72.25031,1.6129193,1.5219035,5.703919410705566,5.694895227439702,1.6129193
1987,220,unrelated_token,239,0.6098742,1.3831944,0.6950633,72.44588,1.3044786,1.2496029,0.08189357072114944,0.0728693874552846,1.3044786
1989,221,paraphrase,-1,0.11830823,0.268323,0.94084615,71.9353,0.0058804215,0.003299147,0.07135449349880219,-0.012532830238342285,0.0058804215
1990,221,translate,-1,0.123475075,0.28004143,0.9382625,71.94117,0.0072378325,0.015017569,0.10224705934524536,0.01835973560810089,0.0072378325
1991,221,polarity,-1,0.1258477,0.28542253,0.93707615,71.94117,0.008463968,0.020398676,0.0912398025393486,0.007352478802204132,0.008463968
1992,221,vocab,-1,0.12892829,0.2924093,0.93553597,71.89398,0.045168683,0.027385443,0.06736838072538376,-0.01651894301176071,0.045168683
1993,221,cat,-1,0.43449602,0.9854368,0.7827519,71.79457,0.7281808,0.72041297,1.852243423461914,1.7683560997247696,0.7281808
1994,221,shuffle,-1,0.13857347,0.31428456,0.93071353,71.95062,0.038568664,0.049260706,0.10498102009296417,0.021093696355819702,0.038568664
1995,221,unrelated,42,0.77216995,1.7512811,0.6139152,72.01184,1.5530814,1.4862573,7.439633369445801,7.355746045708656,1.5530814
1996,221,unrelated_token,42,0.66488683,1.5079631,0.66755664,71.8441,1.233834,1.2429392,0.2821460962295532,0.19825877249240875,1.233834
1998,222,paraphrase,-1,0.08497554,0.19272448,0.9575124,72.00463,0.0038048618,0.0019441098,0.01889820583164692,0.00064033642411232,0.0038048618
1999,222,translate,-1,0.08602437,0.19510323,0.9569878,71.99154,0.0112423375,0.0043228567,0.018578186631202698,0.00032031722366809845,0.0112423375
2000,222,polarity,-1,0.09066155,0.20562035,0.95466936,72.022026,0.009770054,0.014839977,0.02247866801917553,0.00422079861164093,0.009770054
2001,222,vocab,-1,0.21087083,0.47825494,0.8945647,71.86173,0.33496305,0.28747457,0.03859395161271095,0.020336082205176353,0.33496305
2002,222,cat,-1,0.37795737,0.8572072,0.81102145,71.99776,0.66901207,0.6664268,4.908149242401123,4.8898913729935884,0.66901207
2003,222,shuffle,-1,0.09028371,0.20476341,0.9548582,71.993034,0.0164023,0.013983041,0.021799322217702866,0.0035414528101682663,0.0164023
2004,222,unrelated,11,0.77009976,1.746586,0.61495036,72.16564,1.6903187,1.5558056,7.202023983001709,7.183766113594174,1.6903187
2005,222,unrelated_token,11,0.5205797,1.1806746,0.7397103,72.10099,1.1667469,0.98989415,0.06636771559715271,0.04810984618961811,1.1667469
2007,223,paraphrase,-1,0.0742947,0.16850035,0.9628525,71.9744,0.007928753,0.0098272115,0.013059210032224655,-0.0017148181796073914,0.007928753
2008,223,translate,-1,0.073303446,0.16625218,0.9633484,72.01168,0.011227294,0.0075790435,0.0364474281668663,0.021673399955034256,0.011227294
2009,223,polarity,-1,0.07160912,0.16240944,0.96419567,71.988434,0.0046357904,0.0037363023,0.0190320685505867,0.004258040338754654,0.0046357904
