vid,idx,kind,claim_id,mse_nrm,L_h,cos,r_norm,dist_to_orig
348,38,shuffle,-1,0.14626792,0.33173558,0.9268664,71.887634,0.018868344
349,38,unrelated,226,1.2405983,2.8136764,0.37970102,72.441086,2.6902144
350,38,unrelated_token,226,0.7225033,1.6386372,0.6387487,71.95066,1.4931463
351,39,orig,-1,0.04688775,0.1063414,0.97655654,72.185234,0.0
352,39,paraphrase,-1,0.04587213,0.10403797,0.9770644,72.188324,0.0042482927
353,39,translate,-1,0.046349727,0.10512116,0.9768255,72.18131,0.004478187
354,39,polarity,-1,0.047304876,0.10728744,0.9763479,72.182724,0.0031953903
355,39,vocab,-1,0.098319784,0.22298923,0.95084053,72.08638,0.12722617
356,39,cat,-1,0.3536572,0.80209434,0.82317185,72.05049,0.76552397
357,39,shuffle,-1,0.063722715,0.14452308,0.9681389,72.1696,0.026951997
358,39,unrelated,41,0.5222179,1.1843901,0.7388915,71.86902,1.1736251
359,39,unrelated_token,41,0.46312276,1.0503622,0.76843905,71.91431,1.0319539
360,40,orig,-1,0.05426786,0.123079486,0.9728663,71.73032,0.0
361,40,paraphrase,-1,0.0684429,0.15522848,0.9657788,71.71043,0.016454848
362,40,translate,-1,0.0746655,0.16934133,0.9626675,71.76759,0.044252012
363,40,polarity,-1,0.055105545,0.124979354,0.9724475,71.73898,0.0073197265
364,40,vocab,-1,0.13828307,0.31362596,0.93085855,71.70064,0.17594962
365,40,cat,-1,0.4201681,0.95294106,0.7899163,71.859436,0.8206074
366,40,shuffle,-1,0.068754844,0.15593596,0.96562296,71.72915,0.0330672
367,40,unrelated,138,0.72519934,1.6447518,0.6374008,72.10787,1.5376731
368,40,unrelated_token,138,0.6390479,1.4493604,0.6804764,72.206184,1.3590689
369,41,orig,-1,0.095269546,0.2160713,0.95236534,71.86902,0.0
370,41,paraphrase,-1,0.10199827,0.23133203,0.9490008,71.87557,0.011608954
371,41,translate,-1,0.100060046,0.22693615,0.94997007,71.84294,0.012994376
372,41,polarity,-1,0.09305408,0.2110466,0.9534729,71.85431,0.009766761
373,41,vocab,-1,0.19832824,0.44980836,0.9008359,71.72783,0.28734002
374,41,cat,-1,0.37520486,0.8509645,0.8123978,71.94782,0.62570417
375,41,shuffle,-1,0.09268497,0.21020947,0.95365757,71.84973,0.016625324
376,41,unrelated,171,0.73110044,1.6581354,0.6344497,72.06961,1.4899735
377,41,unrelated_token,171,0.543266,1.2321271,0.728367,72.091385,1.0782925
378,42,orig,-1,0.06284316,0.14252825,0.96857864,72.01184,0.0
379,42,paraphrase,-1,0.06687778,0.15167879,0.9665611,71.98934,0.016326964
380,42,translate,-1,0.06752996,0.15315792,0.9662351,71.96927,0.013627091
381,42,polarity,-1,0.07021882,0.15925625,0.9648908,72.01518,0.0065123593
382,42,vocab,-1,0.15942177,0.3615685,0.9202892,71.87054,0.21533324
383,42,cat,-1,0.38089916,0.86387914,0.8095507,71.96507,0.8108663
384,42,shuffle,-1,0.05939368,0.13470484,0.9703033,71.9965,0.0058794366
385,42,unrelated,108,0.6562417,1.4883559,0.67187923,71.862724,1.4346137
386,42,unrelated_token,108,0.56951964,1.2916703,0.7152405,71.63533,1.2340665
387,43,orig,-1,0.092601046,0.21001913,0.9537,72.040535,0.0
388,43,paraphrase,-1,0.09474366,0.21487859,0.9526285,72.0241,0.0156052625
389,43,translate,-1,0.09162558,0.20780677,0.9541876,72.0297,0.012567595
390,43,polarity,-1,0.09031962,0.20484486,0.95484054,72.053,0.008668846
391,43,vocab,-1,0.21502352,0.48767325,0.89248866,71.92668,0.2951524
392,43,cat,-1,0.29967457,0.6796618,0.8501631,71.927826,0.48115814
393,43,shuffle,-1,0.103371166,0.23444575,0.94831467,72.01394,0.062883645
394,43,unrelated,176,0.75648135,1.7156993,0.62175965,72.175896,1.6439575
395,43,unrelated_token,176,0.6541048,1.4835094,0.6729482,71.86475,1.3648895
396,44,orig,-1,0.12071584,0.27378348,0.93964237,71.99737,0.0
397,44,paraphrase,-1,0.1294581,0.2936109,0.93527114,71.97679,0.013528701
398,44,translate,-1,0.12383239,0.2808518,0.9380841,72.019554,0.01844018
399,44,polarity,-1,0.12635584,0.286575,0.93682265,72.00728,0.010841892
400,44,vocab,-1,0.17919418,0.40641233,0.9104032,71.86932,0.13375056
401,44,cat,-1,0.14402343,0.32664508,0.92798847,71.99698,0.06622672
402,44,shuffle,-1,0.15764494,0.35753867,0.9211778,71.81844,0.07143063
403,44,unrelated,31,0.7490374,1.6988164,0.62548155,71.7656,1.4729732
404,44,unrelated_token,31,0.83285654,1.8889183,0.583572,71.64814,1.6541545
405,45,orig,-1,0.058130287,0.13183947,0.9709351,71.924835,0.0
406,45,paraphrase,-1,0.062823705,0.14248413,0.9685884,71.89597,0.00621702
407,45,translate,-1,0.06325712,0.14346713,0.96837187,71.90583,0.0096677635
408,45,polarity,-1,0.059890635,0.13583194,0.9700552,71.923,0.011106596
409,45,vocab,-1,0.17169556,0.38940546,0.9141525,71.737114,0.22978248
410,45,cat,-1,0.21960983,0.49807498,0.89019537,71.74278,0.40501374
411,45,shuffle,-1,0.06206746,0.14076898,0.9689664,71.925896,0.009251951
412,45,unrelated,164,0.63353395,1.4368547,0.6832333,71.81554,1.3427566
413,45,unrelated_token,164,0.55677795,1.2627722,0.7216112,71.73691,1.1448303
414,46,orig,-1,0.14970525,0.33953142,0.9251478,71.91636,0.0
415,46,paraphrase,-1,0.14839403,0.3365576,0.9258032,71.86405,0.018626004
416,46,translate,-1,0.16336922,0.37052134,0.91831565,71.8901,0.014044366
417,46,polarity,-1,0.14505784,0.32899112,0.92747116,71.90223,0.01406773
418,46,vocab,-1,0.2310895,0.5241109,0.8844553,71.77832,0.19172096
419,46,cat,-1,0.26820704,0.6082935,0.86589676,71.83461,0.35705373
420,46,shuffle,-1,0.1548618,0.35122648,0.9225692,71.915886,0.07271841
421,46,unrelated,56,0.837818,1.9001709,0.58109117,72.015915,1.8504258
422,46,unrelated_token,56,0.77376664,1.7549024,0.6131169,71.99494,1.6721429
423,47,orig,-1,0.0771066,0.17487773,0.9614467,71.7533,0.0
424,47,paraphrase,-1,0.087132186,0.19761576,0.9564342,71.74864,0.013594276
425,47,translate,-1,0.08347227,0.18931507,0.9582642,71.74228,0.020375289
426,47,polarity,-1,0.084034145,0.1905894,0.95798314,71.74396,0.011710355
427,47,vocab,-1,0.2209795,0.5011814,0.88951033,71.5772,0.3315328
428,47,cat,-1,0.42153302,0.9560367,0.7892337,71.87627,0.83182496
429,47,shuffle,-1,0.10340881,0.23453115,0.94829595,71.754105,0.068161145
430,47,unrelated,144,0.98611766,2.2365143,0.5069415,71.871445,2.1263876
431,47,unrelated_token,144,0.91851604,2.083194,0.54074234,71.67299,1.9595535
432,48,orig,-1,0.10361131,0.23499042,0.94819444,71.96069,0.0
433,48,paraphrase,-1,0.11342953,0.25725812,0.9432855,71.94406,0.009870152
434,48,translate,-1,0.10677381,0.24216296,0.9466133,71.94951,0.005548302
435,48,polarity,-1,0.10404153,0.23596615,0.9479791,71.94456,0.013448618
436,48,vocab,-1,0.22189477,0.5032572,0.8890527,72.01144,0.22537567
437,48,cat,-1,0.4973445,1.1279771,0.75132805,71.89448,0.9420634
438,48,shuffle,-1,0.12835154,0.29110125,0.9358243,71.93744,0.1276382
439,48,unrelated,76,0.7657483,1.7367169,0.6171261,71.97724,1.5044485
440,48,unrelated_token,76,0.62124455,1.4089824,0.6893777,71.99118,1.1348147
441,49,orig,-1,0.09388755,0.21293692,0.95305645,71.80059,0.0
442,49,paraphrase,-1,0.1008725,0.2287788,0.94956404,71.789894,0.00836988
443,49,translate,-1,0.09480907,0.21502693,0.95259565,71.78053,0.013802007
444,49,polarity,-1,0.10463174,0.23730473,0.9476844,71.82867,0.011033928
445,49,vocab,-1,0.15064438,0.3416614,0.92467797,71.679,0.16269423
446,49,cat,-1,0.32004493,0.7258618,0.83997774,71.699905,0.6351103
447,49,shuffle,-1,0.11456816,0.25984055,0.9427163,71.84246,0.034987938
448,49,unrelated,196,0.74259746,1.6842107,0.6287015,72.169205,1.6504111
449,49,unrelated_token,196,0.66401446,1.5059845,0.667993,71.740616,1.4616123
450,50,orig,-1,0.08601763,0.19508795,0.95699155,71.98409,0.0
451,50,paraphrase,-1,0.09708656,0.22019228,0.9514571,71.94908,0.016419591
452,50,translate,-1,0.09514837,0.21579646,0.9524263,71.975,0.011096258
453,50,polarity,-1,0.09285205,0.21058841,0.9535742,71.97247,0.0069306875
454,50,vocab,-1,0.21471357,0.48697028,0.89264363,71.81344,0.2561946
455,50,cat,-1,0.36906704,0.8370439,0.81546694,71.95194,0.6241199
456,50,shuffle,-1,0.09181592,0.20823847,0.9540925,71.986984,0.013761118
457,50,unrelated,73,0.7261531,1.6469148,0.6369239,71.77199,1.422518
458,51,orig,-1,0.19453272,0.44120014,0.9027341,71.95504,0.0
459,51,paraphrase,-1,0.19497003,0.44219193,0.9025154,71.9392,0.013713034
460,51,translate,-1,0.19607493,0.44469786,0.9019628,71.92746,0.01554754
461,51,polarity,-1,0.19209313,0.43566716,0.9039538,71.94825,0.0020753157
462,51,vocab,-1,0.23150316,0.5250491,0.88424873,71.8938,0.15198277
463,51,cat,-1,0.34140363,0.7743033,0.8292985,71.87128,0.54846907
464,51,shuffle,-1,0.17328557,0.3930116,0.9133578,71.9466,0.03361123
465,51,unrelated,44,0.72349703,1.640891,0.6382518,71.99737,1.4588816
466,51,unrelated_token,44,0.65194786,1.4786174,0.6740266,72.02814,1.3020486
467,52,orig,-1,0.08317647,0.1886442,0.95841223,72.04345,0.0
468,52,paraphrase,-1,0.09888654,0.22427464,0.95055693,72.03569,0.021929402
469,52,translate,-1,0.086271025,0.19566265,0.95686483,72.047806,0.010077053
470,52,polarity,-1,0.08312334,0.1885237,0.95843863,72.05099,0.0074373377
471,52,vocab,-1,0.13161495,0.29850265,0.9341931,72.01474,0.08751615
472,52,cat,-1,0.3867305,0.8771046,0.8066351,72.07864,0.68135726
473,52,shuffle,-1,0.088076204,0.19975679,0.9559622,72.040955,0.0139783
474,52,unrelated,211,0.80475026,1.8251733,0.59762526,72.155655,1.6363032
475,52,unrelated_token,211,0.63753134,1.4459208,0.6812348,71.98436,1.1957517
476,53,orig,-1,0.120938584,0.27428865,0.9395311,72.058624,0.0
477,53,paraphrase,-1,0.13971311,0.31686926,0.9301438,72.07275,0.028767696
478,53,translate,-1,0.12716815,0.2884173,0.9364163,72.06704,0.026384115
479,53,polarity,-1,0.12447435,0.28230777,0.93776304,72.05086,0.018736754
480,53,vocab,-1,0.26244682,0.59522927,0.8687769,72.04498,0.3531069
481,53,cat,-1,0.36733514,0.83311594,0.8163327,72.0193,0.6054942
482,53,shuffle,-1,0.12184284,0.2763395,0.9390788,72.060616,0.008421112
483,53,unrelated,161,0.9216825,2.0903754,0.5391588,72.09437,1.8605837
484,53,unrelated_token,161,0.8067384,1.8296822,0.5966309,72.13606,1.5860562
485,54,orig,-1,0.05239793,0.11883848,0.9738009,71.73359,0.0
486,54,paraphrase,-1,0.058284998,0.13219035,0.9708576,71.71671,0.009359435
487,54,translate,-1,0.061395485,0.13924493,0.9693026,71.7321,0.010620335
488,54,polarity,-1,0.052051373,0.11805249,0.97397465,71.752884,0.005973175
489,54,vocab,-1,0.24646468,0.5589818,0.8767682,71.543816,0.41541213
490,54,cat,-1,0.48096785,1.0908349,0.7595164,71.85101,0.9271951
491,54,shuffle,-1,0.070299745,0.15943979,0.96485025,71.75988,0.038754914
492,54,unrelated,75,0.87645876,1.9878081,0.5617707,71.992516,1.8599027
493,54,unrelated_token,75,0.74126625,1.6811916,0.6293672,71.83512,1.5421364
494,55,orig,-1,0.068941966,0.15636034,0.9655294,71.98773,0.0
495,55,paraphrase,-1,0.06414391,0.14547837,0.9679284,71.97557,0.01824796
496,55,translate,-1,0.06483903,0.14705488,0.96758074,71.996704,0.015693733
497,55,polarity,-1,0.0713617,0.1618483,0.9643196,72.02533,0.017469328
498,55,vocab,-1,0.13546929,0.30724427,0.9322656,71.92677,0.18897387
499,55,cat,-1,0.30615145,0.6943514,0.8469249,71.94485,0.55544096
500,55,shuffle,-1,0.068091586,0.15443169,0.96595466,72.032936,0.025832929
501,55,unrelated,149,0.71276146,1.6165427,0.64361954,72.085724,1.5107205
502,55,unrelated_token,149,0.5883274,1.3343263,0.7058365,72.05854,1.2135025
503,56,orig,-1,0.08675713,0.19676514,0.9566215,72.015915,0.0
504,56,paraphrase,-1,0.0832804,0.1888799,0.95835996,72.01049,0.007694331
505,56,translate,-1,0.086940005,0.1971799,0.9565302,71.99477,0.0161404
506,56,polarity,-1,0.09082797,0.2059978,0.95458627,72.01805,0.005278022
507,56,vocab,-1,0.1705289,0.3867595,0.91473556,71.82432,0.28283453
508,56,cat,-1,0.33285457,0.754914,0.83357286,71.877464,0.6453133
509,56,shuffle,-1,0.08840728,0.20050767,0.9557965,72.012856,0.002021381
510,56,unrelated,82,0.7344578,1.6657499,0.6327712,71.847885,1.6426495
511,56,unrelated_token,82,0.47058615,1.0672892,0.7647071,71.81682,1.0404538
512,57,orig,-1,0.11229016,0.25467402,0.9438555,72.23508,0.0
513,57,paraphrase,-1,0.11013,0.24977478,0.9449354,72.23818,0.0036623275
514,57,translate,-1,0.109639406,0.24866213,0.94518083,72.24465,0.005366401
515,57,polarity,-1,0.109187044,0.24763617,0.9454071,72.25695,0.0036103618
516,57,vocab,-1,0.17298773,0.3923361,0.9135067,72.22219,0.114071615
517,57,cat,-1,0.4556312,1.0333713,0.7721848,71.97212,0.99254006
518,57,shuffle,-1,0.15345058,0.34802586,0.92327523,72.208435,0.10830465
519,57,unrelated,120,0.8496057,1.9269053,0.5751977,71.93809,1.8056662
520,57,unrelated_token,120,0.6622,1.5018692,0.6689005,72.04995,1.4578938
521,58,orig,-1,0.060425866,0.13704585,0.96978736,71.920296,0.0
522,58,paraphrase,-1,0.072845794,0.16521423,0.9635774,71.919586,0.015978098
523,58,translate,-1,0.064844154,0.14706652,0.9675783,71.91092,0.014216
524,58,polarity,-1,0.063011125,0.1429092,0.9684948,71.92182,0.0054519908
525,58,vocab,-1,0.2179865,0.49439326,0.8910072,71.91839,0.3049818
526,58,cat,-1,0.56226134,1.2752085,0.7188697,72.005325,1.160257
527,58,shuffle,-1,0.05821703,0.1320362,0.97089183,71.91286,0.002303764
528,58,unrelated,64,0.7709631,1.7485439,0.61451864,72.14356,1.7031548
529,58,unrelated_token,64,0.65260303,1.4801034,0.6736987,71.96881,1.4018902
530,59,orig,-1,0.08047177,0.18250993,0.9597646,71.890396,0.0
531,59,paraphrase,-1,0.08313999,0.18856147,0.9584307,71.8977,0.008345048
532,59,translate,-1,0.08345522,0.1892764,0.95827293,71.91175,0.012079847
533,59,polarity,-1,0.08064714,0.18290769,0.9596768,71.88081,0.006428536
534,59,vocab,-1,0.13891271,0.31505397,0.93054414,71.78187,0.2183175
535,59,cat,-1,0.31932825,0.7242363,0.8403363,71.82644,0.5880787
536,59,shuffle,-1,0.098480344,0.22335337,0.95076054,71.87494,0.033872787
537,59,unrelated,213,1.0449734,2.3699992,0.47751376,72.26324,2.3438537
538,59,unrelated_token,213,0.7171883,1.6265827,0.6414064,71.99341,1.5903507
539,60,orig,-1,0.07426754,0.16843873,0.96286666,71.88484,0.0
540,60,paraphrase,-1,0.07747831,0.17572078,0.9612613,71.84471,0.0069223815
541,60,translate,-1,0.07995403,0.1813357,0.96002346,71.88967,0.009781077
542,60,polarity,-1,0.07765506,0.17612165,0.96117294,71.90422,0.0038220382
543,60,vocab,-1,0.33286604,0.75494003,0.83356726,72.0059,0.57496315
544,60,cat,-1,0.44166106,1.001687,0.7791698,71.784676,0.82817686
545,60,shuffle,-1,0.096458256,0.21876729,0.9517711,71.86706,0.028089575
546,60,unrelated,127,0.7068565,1.6031502,0.6465724,71.959,1.4341973
547,60,unrelated_token,127,0.640278,1.4521502,0.6798614,72.01741,1.2735593
548,61,orig,-1,0.081743404,0.185394,0.95912826,72.29781,0.0
549,61,paraphrase,-1,0.085001886,0.19278423,0.9574993,72.29053,0.01218105
550,61,translate,-1,0.08029368,0.18210602,0.9598533,72.292305,0.017936608
551,61,polarity,-1,0.096047334,0.2178353,0.95197666,72.24527,0.026272971
552,61,vocab,-1,0.17046557,0.38661584,0.9147674,72.100174,0.18481383
553,61,cat,-1,0.42734337,0.96921456,0.78632873,71.76641,0.8104246
554,61,shuffle,-1,0.09193227,0.20850234,0.95403403,72.302025,0.024077669
555,61,unrelated,204,0.7643357,1.733513,0.6178322,71.884445,1.6571258
556,61,unrelated_token,204,0.6474282,1.4683669,0.67628616,72.23987,1.3163477
557,62,orig,-1,0.08653249,0.19625564,0.9567341,72.13035,0.0
558,62,paraphrase,-1,0.08786603,0.19928011,0.9560675,72.116234,0.0046495483
559,62,translate,-1,0.0900677,0.2042735,0.9549664,72.117584,0.0065935235
560,62,polarity,-1,0.09083643,0.20601697,0.9545824,72.11811,0.0066028237
561,62,vocab,-1,0.1362182,0.30894282,0.93189126,72.04964,0.09756105
562,62,cat,-1,0.6393428,1.4500291,0.68032926,71.98957,1.336856
563,62,shuffle,-1,0.0894395,0.20284873,0.9552807,72.14245,0.002280333
564,62,unrelated,92,0.84665763,1.9202192,0.5766714,72.2181,1.846814
565,62,unrelated_token,92,0.56659734,1.2850425,0.716702,72.147415,1.1345781
566,63,orig,-1,0.053445023,0.12121329,0.97327816,72.07596,0.0
567,63,paraphrase,-1,0.055810142,0.12657738,0.9720954,72.04822,0.008234382
568,63,translate,-1,0.06176088,0.14007364,0.96911997,72.034195,0.017022802
569,63,polarity,-1,0.05666148,0.12850821,0.97167,72.082794,0.0035421348
570,63,vocab,-1,0.30616635,0.6943852,0.84691715,72.06769,0.5494364
571,63,cat,-1,0.55547535,1.2598178,0.7222626,72.12845,1.1466204
572,63,shuffle,-1,0.050344013,0.1141802,0.9748283,72.088715,0.0065406426
573,63,unrelated,47,0.9136736,2.0722113,0.54316336,71.7533,1.954752
574,63,unrelated_token,47,0.6375518,1.4459672,0.68122435,71.72965,1.305884
575,64,orig,-1,0.15838738,0.3592225,0.92080647,72.14356,0.0
576,64,paraphrase,-1,0.14982189,0.33979598,0.9250892,72.156456,0.02080153
577,64,translate,-1,0.16611834,0.3767563,0.916941,72.144356,0.009348507
578,64,polarity,-1,0.144649,0.32806388,0.92767566,72.15832,0.027614726
579,64,vocab,-1,0.31859913,0.7225827,0.84070057,72.04389,0.5800604
580,64,cat,-1,0.41015592,0.9302335,0.7949222,72.099846,0.6527065
581,64,shuffle,-1,0.14695415,0.33329195,0.92652327,72.156746,0.031418473
582,64,unrelated,78,0.8813508,1.9989033,0.559325,72.0484,1.8709329
583,64,unrelated_token,78,0.70697755,1.6034248,0.6465112,71.78386,1.4345733
584,65,orig,-1,0.07204421,0.16339624,0.96397835,72.11601,0.0
585,65,paraphrase,-1,0.07172299,0.1626677,0.964139,72.0868,0.011162457
586,65,translate,-1,0.093472734,0.21199612,0.9532639,72.06203,0.027866635
587,65,polarity,-1,0.07509711,0.1703202,0.9624517,72.10781,0.006143413
588,65,vocab,-1,0.1490564,0.33805987,0.92547196,71.94211,0.13544635
589,65,cat,-1,0.63539195,1.4410686,0.6823043,71.88937,1.3304409
590,65,shuffle,-1,0.07363164,0.16699652,0.9631845,72.092636,0.013943797
591,65,unrelated,91,1.0116398,2.2943988,0.49418026,71.70348,2.2170894
592,65,unrelated_token,91,0.78916454,1.7898248,0.60541815,71.71525,1.6663703
593,66,orig,-1,0.06392005,0.14497064,0.9680402,72.165825,0.0
594,66,paraphrase,-1,0.07284065,0.16520257,0.96358,72.13454,0.017581161
595,66,translate,-1,0.0679041,0.15400647,0.96604836,72.15643,0.01117241
596,66,polarity,-1,0.06768088,0.1535002,0.96616006,72.19714,0.008023955
597,66,vocab,-1,0.196562,0.44580254,0.90171933,71.82762,0.32517433
598,66,cat,-1,0.39623937,0.89867073,0.80188066,71.88734,0.7095508
599,66,shuffle,-1,0.07352762,0.16676061,0.96323663,72.18108,0.020494843
600,66,unrelated,27,1.0808016,2.4512575,0.4595994,72.02855,2.3432307
601,66,unrelated_token,27,0.9314617,2.1125548,0.5342694,71.923836,1.9874105
602,67,orig,-1,0.05374251,0.12188799,0.9731291,71.89286,0.0
603,67,paraphrase,-1,0.05844753,0.13255897,0.97077644,71.88736,0.010516239
604,67,translate,-1,0.05356328,0.12148149,0.9732185,71.88522,0.00999732
605,67,polarity,-1,0.054282676,0.12311309,0.9728589,71.88777,0.0034565355
606,67,vocab,-1,0.13125455,0.29768527,0.93437284,71.820465,0.19381703
607,67,cat,-1,0.3534835,0.8017004,0.8232582,72.05113,0.72061783
608,67,shuffle,-1,0.058636595,0.13298777,0.9706818,71.90639,0.011236447
609,67,unrelated,62,0.8484252,1.924228,0.57578766,72.13035,1.8636018
610,67,unrelated_token,62,0.68739486,1.5590112,0.6563024,71.96772,1.4946243
611,68,orig,-1,0.14115411,0.32013747,0.9294231,71.98121,0.0
612,68,paraphrase,-1,0.1429308,0.324167,0.92853487,71.98711,0.009788578
613,68,translate,-1,0.14677025,0.33287486,0.926615,71.97481,0.007063332
614,68,polarity,-1,0.14237143,0.32289833,0.9288146,71.99766,0.008817982
615,68,vocab,-1,0.17830333,0.40439188,0.91084874,71.97077,0.0993719
616,68,cat,-1,0.51181924,1.1608058,0.74409086,71.80615,0.84235245
617,68,shuffle,-1,0.14216164,0.32242253,0.92891943,71.98194,0.0035371282
618,68,unrelated,241,0.87339514,1.9808598,0.56330276,72.12821,1.7383006
619,68,unrelated_token,241,0.7228267,1.6393707,0.6385872,72.04376,1.4078761
620,69,orig,-1,0.09636392,0.21855332,0.95181817,71.98267,0.0
621,69,paraphrase,-1,0.10349621,0.23472935,0.9482521,71.97218,0.020143282
622,69,translate,-1,0.106080174,0.24058978,0.94696015,71.97669,0.0151441125
623,69,polarity,-1,0.12065779,0.2736518,0.9396712,71.974976,0.017209258
624,69,vocab,-1,0.28109878,0.63753194,0.8594508,71.68658,0.58744407
625,69,cat,-1,0.2965774,0.6726374,0.85171163,71.991585,0.54888093
626,69,shuffle,-1,0.11299205,0.2562659,0.943504,72.004684,0.010272842
627,69,unrelated,118,0.78484315,1.7800239,0.6075786,72.06656,1.7109349
628,69,unrelated_token,118,0.7252711,1.6449145,0.63736457,71.937164,1.5831099
629,70,orig,-1,0.22678658,0.51435184,0.88660705,71.6272,0.0
630,70,paraphrase,-1,0.24389029,0.5531431,0.87805504,71.59438,0.023045879
631,70,translate,-1,0.22570698,0.51190335,0.88714683,71.62003,0.012283036
632,70,polarity,-1,0.2817408,0.638988,0.85912997,71.58374,0.053171676
633,70,vocab,-1,0.33830065,0.76726574,0.83085,71.661415,0.40568423
634,70,cat,-1,0.41162485,0.93356496,0.7941881,71.6068,0.30389148
635,70,shuffle,-1,0.26315206,0.59682876,0.86842424,71.66099,0.07087685
636,70,unrelated,110,1.1460656,2.5992763,0.42696735,72.05148,2.5002253
637,70,unrelated_token,110,0.96162957,2.1809754,0.5191858,72.10686,2.113163
638,71,orig,-1,0.057364397,0.13010243,0.97131824,72.0927,0.0
639,71,paraphrase,-1,0.06135142,0.13914499,0.96932465,72.0455,0.0140402
640,71,translate,-1,0.058395993,0.13244209,0.9708023,72.09106,0.0047393334
641,71,polarity,-1,0.05794992,0.13143039,0.9710256,72.095665,0.0025797512
642,71,vocab,-1,0.09437497,0.2140424,0.952813,72.073006,0.104117855
643,71,cat,-1,0.21080875,0.47811416,0.8945961,72.08712,0.38291502
644,71,shuffle,-1,0.058271,0.13215859,0.97086483,72.10449,0.017651029
