vid,idx,kind,claim_id,mse_nrm,L_h,cos,r_norm,dist_to_orig,dL_h,L_o,dL_o,sim_to_orig,lex,dist
2550,159,translate,-1,0.1458319,0.33074668,0.9270843,72.0414,0.025099972,0.024492145,0.04175744950771332,-0.01431145891547203,0.65237651444548,0.34762348555452005,0.025099972
2551,159,polarity,-1,0.13813044,0.31327978,0.9309355,72.01413,0.0021092086,0.007025242,0.05507218465209007,-0.0009967237710952759,0.9875559980089597,0.012444001991040343,0.0021092086
2552,159,vocab,-1,0.13584185,0.30808926,0.9320795,72.02153,0.0017347194,0.0018347204,0.04683057218790054,-0.009238336235284805,0.9777553083923155,0.022244691607684497,0.0017347194
2553,159,cat,-1,0.71296847,1.6170121,0.64351636,71.7009,1.2307525,1.3107576,7.294437408447266,7.23836850002408,0.9898682877406282,0.010131712259371817,1.2307525
2554,159,shuffle,-1,0.24716051,0.5605599,0.87642,71.955124,0.1723306,0.2543054,0.07249157130718231,0.016422662883996964,0.5740181268882175,0.4259818731117825,0.1723306
2555,159,unrelated,39,1.1483276,2.6044064,0.42583665,72.185234,2.264509,2.2981517,9.475029945373535,9.41896103695035,0.24794295117937465,0.7520570488206253,2.264509
2565,160,paraphrase,-1,0.098655224,0.22375001,0.95067257,72.04835,0.0009143466,0.0027160197,0.06124969944357872,0.003399919718503952,0.9717444717444718,0.02825552825552824,0.0009143466
2566,160,translate,-1,0.094276115,0.21381819,0.952862,72.0061,0.016398223,-0.007215798,0.038523878902196884,-0.019325900822877884,0.6294591484464902,0.3705408515535098,0.016398223
2567,160,polarity,-1,0.1048399,0.23777685,0.9475802,72.06695,0.006252932,0.016742855,0.07862911373376846,0.020779334008693695,0.9784688995215312,0.021531100478468845,0.006252932
2568,160,vocab,-1,0.09873235,0.22392493,0.950634,72.05476,0.00872288,0.0028909445,0.07433313131332397,0.016483351588249207,0.9664838513101767,0.03351614868982333,0.00872288
2569,160,cat,4,0.45104915,1.0229793,0.7744756,72.02633,0.82302964,0.80194527,3.638199806213379,3.580350026488304,0.9802955665024631,0.019704433497536922,0.82302964
2570,160,shuffle,-1,0.107893035,0.24470136,0.9460538,72.02971,0.042672545,0.023667365,0.07863982021808624,0.020790040493011475,0.49146341463414633,0.5085365853658537,0.042672545
2571,160,unrelated,165,0.81795377,1.8551188,0.59102345,72.06827,1.7348604,1.6340847,11.931994438171387,11.874144658446312,0.2230985915492958,0.7769014084507042,1.7348604
2581,161,paraphrase,-1,0.06652186,0.15087155,0.96673936,72.097206,0.0008207997,0.00076434016,0.01558566465973854,-0.00043621286749839783,0.9827771797631862,0.017222820236813763,0.0008207997
2582,161,translate,-1,0.08051521,0.18260847,0.95974284,72.09993,0.02154079,0.032501265,0.01779477670788765,0.001772899180650711,0.7507723995880535,0.24922760041194647,0.02154079
2583,161,polarity,-1,0.06749657,0.15308219,0.96625215,72.09516,0.0010135891,0.002974987,0.016142547130584717,0.00012066960334777832,0.988272921108742,0.011727078891258014,0.0010135891
2584,161,vocab,-1,0.06918256,0.15690601,0.96540916,72.08104,0.0011609286,0.006798804,0.015679650008678436,-0.0003422275185585022,0.9876277568585261,0.012372243141473893,0.0011609286
2585,161,cat,2,0.33171242,0.7523236,0.83414435,72.066475,0.62808025,0.6022164,2.1551239490509033,2.1391020715236664,0.9880823401950163,0.011917659804983716,0.62808025
2586,161,shuffle,-1,0.07028105,0.1593974,0.96486,72.0734,0.0027662965,0.009290189,0.016502613201737404,0.0004807356745004654,0.7855603448275862,0.2144396551724138,0.0027662965
2587,161,unrelated,88,0.8470565,1.9211237,0.5764722,71.84713,1.770874,1.7710166,2.130523920059204,2.114502042531967,0.26110219368646337,0.7388978063135366,1.770874
2597,162,paraphrase,-1,0.28842688,0.65415204,0.8557868,71.81743,0.00029365008,-2.270937e-05,0.14219610393047333,0.0037160366773605347,0.9884638737097754,0.011536126290224602,0.00029365008
2598,162,translate,-1,0.28740796,0.65184116,0.85629636,71.77102,0.012928632,-0.0023335814,0.17659111320972443,0.03811104595661163,0.7300115874855156,0.26998841251448435,0.012928632
2599,162,polarity,-1,0.28959948,0.6568115,0.8552006,71.80148,0.006984086,0.0026367307,0.15537308156490326,0.016893014311790466,0.983273596176822,0.016726403823178027,0.006984086
2600,162,vocab,-1,0.29237676,0.6631104,0.853812,71.80265,0.0018582033,0.00893563,0.14705850183963776,0.008578434586524963,0.9824773413897281,0.017522658610271913,0.0018582033
2601,162,cat,-1,0.5496195,1.2465367,0.7251907,71.74554,0.9152907,0.592362,5.317470073699951,5.178990006446838,0.9871559633027523,0.012844036697247652,0.9152907
2602,162,shuffle,-1,0.2753024,0.6243857,0.8623491,71.723694,0.09975269,-0.02978903,0.06530012935400009,-0.0731799378991127,0.7636363636363637,0.23636363636363633,0.09975269
2603,162,unrelated,133,1.0098522,2.2903442,0.49507433,71.947235,2.029758,1.6361694,8.055426597595215,7.916946530342102,0.25143513203214696,0.748564867967853,2.029758
2613,163,paraphrase,-1,0.16916956,0.3836765,0.91541535,71.87613,0.0023546135,0.01351732,0.0029014863539487123,-7.430813275277615e-05,0.9793478260869565,0.020652173913043526,0.0023546135
2614,163,translate,-1,0.23333792,0.5292103,0.88333136,71.76251,0.12160305,0.15905115,0.005124506074935198,0.0021487115882337093,0.617827868852459,0.382172131147541,0.12160305
2615,163,polarity,-1,0.23023236,0.5221669,0.8848843,71.897995,0.07355876,0.15200773,0.0025506233796477318,-0.0004251711070537567,0.9801395598497048,0.0198604401502952,0.07355876
2616,163,vocab,-1,0.18034744,0.40902793,0.9098267,71.907364,0.017329844,0.038868755,0.0027841373812407255,-0.00019165710546076298,0.9781659388646288,0.02183406113537123,0.017329844
2617,163,cat,4,0.36583123,0.82970506,0.8170848,71.42823,0.46074462,0.45954588,2.9097042083740234,2.906728413887322,0.9846827133479212,0.015317286652078765,0.46074462
2618,163,shuffle,-1,0.19362214,0.43913493,0.90318966,71.84575,0.030055096,0.06897575,0.0028359373100101948,-0.00013985717669129372,0.8395196506550219,0.16048034934497812,0.030055096
2619,163,unrelated,34,0.8421229,1.9099344,0.5789389,71.61743,1.8586653,1.5397753,5.101132869720459,5.0981570752337575,0.21474358974358973,0.7852564102564102,1.8586653
2629,164,paraphrase,-1,0.14877765,0.33742765,0.9256117,71.807045,0.00048680283,0.0033614635,0.017281273379921913,0.00011979043483734131,0.9754055468341183,0.024594453165881713,0.00048680283
2630,164,translate,-1,0.1625777,0.36872616,0.91871154,71.812965,0.007536741,0.03465998,0.0203633401542902,0.0032018572092056274,0.7079556898288016,0.29204431017119836,0.007536741
2631,164,polarity,-1,0.14587335,0.3308407,0.9270638,71.81541,0.0011773254,-0.0032254755,0.017783569172024727,0.000622086226940155,0.9803719008264463,0.01962809917355368,0.0011773254
2632,164,vocab,-1,0.14551021,0.3300171,0.9272454,71.81324,0.00094853406,-0.0040490925,0.01703624241054058,-0.0001252405345439911,0.9773803261441346,0.022619673855865385,0.00094853406
2633,164,cat,-1,0.30329233,0.68786687,0.8483542,71.65188,0.37689644,0.35380068,0.8708234429359436,0.853661959990859,0.9840933191940615,0.01590668080593849,0.37689644
2634,164,shuffle,-1,0.16487893,0.37394536,0.91756094,71.8019,0.0774728,0.039879173,0.016959819942712784,-0.00020166300237178802,0.5304621848739496,0.4695378151260504,0.0774728
2635,164,unrelated,65,0.87358963,1.981301,0.5632057,72.11601,1.6936522,1.6472348,3.3202500343322754,3.303088551387191,0.1962059620596206,0.8037940379403794,1.6936522
2645,165,paraphrase,-1,0.059829466,0.1356932,0.9700855,72.06797,0.0002555275,0.0002734065,0.0028068367391824722,9.157112799584866e-05,0.9806181246726035,0.019381875327396547,0.0002555275
2646,165,translate,-1,0.060369145,0.13691719,0.9698158,72.08602,0.01081845,0.0014973879,0.003015359630808234,0.00030009401962161064,0.6029268292682927,0.39707317073170734,0.01081845
2647,165,polarity,-1,0.061863236,0.14030579,0.9690688,72.05572,0.0025528623,0.0048859864,0.0032006052788347006,0.000485339667648077,0.9814624098867147,0.018537590113285263,0.0025528623
2648,165,vocab,-1,0.057238907,0.12981781,0.97138095,72.061455,0.0026170188,-0.0056019872,0.001967494608834386,-0.0007477710023522377,0.9858416360776088,0.014158363922391226,0.0026170188
2649,165,cat,-1,0.36272496,0.82266,0.81863815,71.80879,0.70468396,0.68724024,8.229658126831055,8.226942861219868,0.9825857519788919,0.017414248021108136,0.70468396
2650,165,shuffle,-1,0.06176737,0.14008836,0.96911675,72.04314,0.008854455,0.0046685636,0.0027533425018191338,3.8076890632510185e-05,0.8345549738219895,0.1654450261780105,0.008854455
2651,165,unrelated,29,0.79641074,1.8062592,0.60179514,71.80476,1.8049109,1.6708393,11.4445161819458,11.441800916334614,0.22823529411764706,0.7717647058823529,1.8049109
2661,166,paraphrase,-1,0.14027235,0.31813762,0.9298643,72.000534,0.00080647774,0.0036336184,0.050135500729084015,0.0033706799149513245,0.970954356846473,0.02904564315352698,0.00080647774
2662,166,translate,-1,0.13656381,0.30972666,0.93171877,71.97909,0.017618405,-0.004777342,0.051376137882471085,0.004611317068338394,0.5885714285714285,0.4114285714285715,0.017618405
2663,166,polarity,-1,0.14100713,0.3198041,0.92949694,71.99887,0.0015327,0.0053001046,0.0489993691444397,0.002234548330307007,0.98559670781893,0.014403292181069949,0.0015327
2664,166,vocab,-1,0.13807113,0.31314528,0.93096495,71.98374,0.0033379078,-0.0013587177,0.03971532732248306,-0.007049493491649628,0.9827856025039123,0.017214397496087663,0.0033379078
2665,166,cat,-1,0.30942127,0.7017673,0.8452899,71.83647,0.4636715,0.38726333,4.702114582061768,4.655349761247635,0.9968717413972888,0.0031282586027111536,0.4636715
2666,166,shuffle,-1,0.14596975,0.33105934,0.92701566,71.97848,0.02233197,0.01655534,0.04515933245420456,-0.001605488359928131,0.6020833333333333,0.3979166666666667,0.02233197
2667,166,unrelated,115,0.711441,1.6135478,0.64428,71.825645,1.3294485,1.2990438,1.8086353540420532,1.7618705332279205,0.2399559713813979,0.7600440286186021,1.3294485
2677,167,paraphrase,-1,0.06762639,0.15337661,0.96618694,72.00113,0.00066427427,-0.0038532764,0.02777712233364582,-0.007896171882748604,0.974585635359116,0.02541436464088398,0.00066427427
2678,167,translate,-1,0.07354814,0.16680714,0.96322614,72.00394,0.018289316,0.009577259,0.042917996644973755,0.0072447024285793304,0.6783068783068783,0.3216931216931217,0.018289316
2679,167,polarity,-1,0.06974164,0.158174,0.9651294,72.01947,0.0019189098,0.0009441078,0.03956225514411926,0.0038889609277248383,0.9846827133479212,0.015317286652078765,0.0019189098
2680,167,vocab,-1,0.07809311,0.17711514,0.9609537,72.010216,0.004151566,0.019885257,0.048860806971788406,0.013187512755393982,0.9743875278396437,0.025612472160356337,0.004151566
2681,167,cat,3,0.45645148,1.0352317,0.77177453,71.78739,0.8165884,0.8780018,4.285824298858643,4.250151004642248,0.9899888765294772,0.010011123470522798,0.8165884
2682,167,shuffle,-1,0.08034224,0.18221617,0.95982903,71.99719,0.023472345,0.024986282,0.040154241025447845,0.004480946809053421,0.8159645232815964,0.1840354767184036,0.023472345
2683,167,unrelated,70,0.688089,1.5605856,0.6559557,71.6272,1.3463948,1.4033557,5.312093257904053,5.276419963687658,0.23535791757049893,0.764642082429501,1.3463948
2693,168,paraphrase,-1,0.07527037,0.17071317,0.96236527,71.76607,0.00041214438,0.00052040815,0.0023831913713365793,5.395850166678429e-06,0.9745664739884393,0.02543352601156068,0.00041214438
2694,168,translate,-1,0.077515826,0.17580585,0.9612427,71.75862,0.0144383935,0.0056130886,0.0038334813434630632,0.0014556858222931623,0.6764227642276422,0.32357723577235775,0.0144383935
2695,168,polarity,-1,0.07540642,0.17102171,0.962297,71.767784,0.0018301653,0.0008289516,0.0025320774875581264,0.00015428196638822556,0.9789413773477519,0.021058622652248116,0.0018301653
2696,168,vocab,-1,0.07920915,0.17964631,0.96039593,71.757355,0.0022653358,0.00945355,0.0025759157724678516,0.00019812025129795074,0.9861431870669746,0.01385681293302543,0.0022653358
2697,168,cat,3,0.47309327,1.0729753,0.763454,71.872765,0.90359294,0.9027825,3.9219717979431152,3.9195940024219453,0.985981308411215,0.014018691588784993,0.90359294
2698,168,shuffle,-1,0.07369937,0.16715014,0.9631509,71.7591,0.0058451965,-0.0030426234,0.002336167963221669,-4.16275579482317e-05,0.8450867052023121,0.1549132947976879,0.0058451965
2699,168,unrelated,5,0.9364416,2.1238492,0.53177977,71.88117,1.9765995,1.9536564,6.329048156738281,6.326670361217111,0.19715099715099715,0.8028490028490028,1.9765995
2709,169,paraphrase,-1,0.15310837,0.34724972,0.92344606,71.846565,0.0035705855,0.013609797,0.150941863656044,0.006237104535102844,0.9813084112149533,0.01869158878504673,0.0035705855
2710,169,translate,-1,0.15788136,0.35807487,0.92105937,71.856834,0.015340071,0.024434954,0.1200145035982132,-0.024690255522727966,0.6516613076098606,0.34833869239013937,0.015340071
2711,169,polarity,-1,0.14953165,0.3391377,0.9252342,71.85142,0.002571464,0.0054977834,0.1517637073993683,0.007058948278427124,0.9861910241657077,0.013808975834292303,0.002571464
2712,169,vocab,-1,0.15647927,0.3548949,0.92176044,71.8517,0.0072946097,0.021254987,0.14164115488529205,-0.003063604235649109,0.9853886616014027,0.014611338398597296,0.0072946097
2713,169,cat,-1,0.41157037,0.9334414,0.794215,71.906204,0.7112163,0.5998015,5.594598770141602,5.44989401102066,0.9906868451688009,0.0093131548311991,0.7112163
2714,169,shuffle,-1,0.1600954,0.36309627,0.9199526,71.86917,0.08554438,0.029456347,0.0804985761642456,-0.06420618295669556,0.5157159487776485,0.4842840512223515,0.08554438
2715,169,unrelated,249,0.7460951,1.6921434,0.62695265,71.916664,1.4771909,1.3585036,6.193232536315918,6.048527777194977,0.09603340292275574,0.9039665970772442,1.4771909
2725,170,paraphrase,-1,0.080604635,0.18281128,0.959698,72.02699,0.00034879617,-0.0003106892,0.027986716479063034,-0.0011249445378780365,0.9768467475192943,0.023153252480705655,0.00034879617
2726,170,translate,-1,0.07603009,0.17243621,0.96198535,72.00678,0.008234064,-0.010685757,0.02819271944463253,-0.0009189415723085403,0.7112750263435195,0.28872497365648053,0.008234064
2727,170,polarity,-1,0.078338355,0.17767136,0.9608313,72.04,0.0013338577,-0.0054506063,0.02877209149301052,-0.0003395695239305496,0.9836956521739131,0.016304347826086918,0.0013338577
2728,170,vocab,-1,0.08317834,0.18864845,0.9584114,72.026764,0.0013122611,0.005526483,0.03901192173361778,0.009900260716676712,0.9806094182825484,0.01939058171745156,0.0013122611
2729,170,cat,-1,0.42707872,0.96861434,0.7864612,71.85898,0.8003257,0.78549236,1.4501512050628662,1.4210395440459251,0.9933701657458563,0.006629834254143652,0.8003257
2730,170,shuffle,-1,0.08039023,0.182325,0.9598053,72.03793,0.021070078,-0.0007969588,0.01634008251130581,-0.012771578505635262,0.7386990077177509,0.2613009922822491,0.021070078
2731,170,unrelated,160,0.66302913,1.5037497,0.66848606,72.05643,1.41773,1.3206278,6.854670524597168,6.825558863580227,0.25709322524609146,0.7429067747539085,1.41773
2741,171,paraphrase,-1,0.07019713,0.15920706,0.9649016,72.07108,0.00030362283,0.0014915913,0.0017125047743320465,-0.00032718293368816376,0.9789695057833859,0.02103049421661407,0.00030362283
2742,171,translate,-1,0.07229643,0.16396828,0.96385187,72.04076,0.013250306,0.0062528104,0.002941728103905916,0.000902040395885706,0.6307617661329452,0.3692382338670548,0.013250306
2743,171,polarity,-1,0.07068671,0.16031744,0.96465707,72.077545,0.00096643006,0.0026019663,0.0023253445979207754,0.00028565688990056515,0.9860176074572761,0.013982392542723932,0.00096643006
2744,171,vocab,-1,0.07600145,0.17237125,0.9619996,72.06192,0.0043858537,0.014655784,0.0023537278175354004,0.0003140401095151901,0.9811320754716981,0.018867924528301883,0.0043858537
2745,171,cat,2,0.47955665,1.0876343,0.76022184,72.01514,0.93432516,0.9299189,6.22307825088501,6.2210385631769896,0.9926393270241851,0.007360672975814886,0.93432516
2746,171,shuffle,-1,0.091983214,0.2086179,0.9540085,72.02787,0.039219357,0.050902426,0.0017971167108044028,-0.00024257099721580744,0.6415094339622641,0.3584905660377359,0.039219357
2747,171,unrelated,101,0.7078287,1.6053551,0.64608604,72.003174,1.5903362,1.4476397,8.04585075378418,8.04381106607616,0.20671283963771978,0.7932871603622802,1.5903362
2757,172,paraphrase,-1,0.09192837,0.2084935,0.95403606,71.94551,0.0015173939,-0.0002360344,0.0026086107827723026,0.0002728775143623352,0.972327726532827,0.027672273467173047,0.0015173939
2758,172,translate,-1,0.098379694,0.2231251,0.95081043,71.93948,0.016066851,0.014395565,0.0015233850572258234,-0.000812348211184144,0.5632241813602015,0.43677581863979853,0.016066851
2759,172,polarity,-1,0.094572924,0.21449135,0.952714,71.95489,0.005742166,0.005761817,0.002506461925804615,0.0001707286573946476,0.9719428268925357,0.02805717310746425,0.005742166
2760,172,vocab,-1,0.09673847,0.21940282,0.9516314,71.93012,0.0073926495,0.0106732845,0.0015313305193558335,-0.0008044027490541339,0.9753963914707491,0.02460360852925092,0.0073926495
2761,172,cat,2,0.24322161,0.5516265,0.8783896,71.78615,0.29502738,0.34289697,0.09073059260845184,0.08839485934004188,0.99457111834962,0.005428881650380024,0.29502738
2762,172,shuffle,-1,0.114958644,0.26072615,0.9425211,71.9246,0.060097605,0.05199662,0.005143001675605774,0.0028072684071958065,0.5746753246753247,0.4253246753246753,0.060097605
2763,172,unrelated,121,0.9011091,2.043715,0.54944587,71.879944,1.825141,1.8349855,3.5889594554901123,3.5866237222217023,0.3466666666666667,0.6533333333333333,1.825141
2773,173,paraphrase,-1,0.06504233,0.14751598,0.9674789,71.926636,0.0005580787,-0.0011776984,0.011740368790924549,4.2310915887355804e-05,0.9743321110529073,0.02566788894709271,0.0005580787
2774,173,translate,-1,0.08003497,0.18151928,0.9599827,71.9144,0.026807742,0.032825604,0.011291052214801311,-0.0004070056602358818,0.6142034548944337,0.38579654510556627,0.026807742
2775,173,polarity,-1,0.06280964,0.14245224,0.9685954,71.93144,0.0021248506,-0.006241441,0.011237038299441338,-0.0004610195755958557,0.984552008238929,0.015447991761071034,0.0021248506
2776,173,vocab,-1,0.065513566,0.14858474,0.96724355,71.92546,0.0015195924,-0.00010894239,0.012068865820765495,0.000370807945728302,0.9765502866076081,0.02344971339239188,0.0015195924
