idx,kind,claim_id,vid,sim_to_orig,p_entail_fwd,p_contra_fwd,p_entail_bwd,p_contra_bwd
84,contradict,2,1345,0.9737644905430141,0.0005067953,0.99853516,,
84,delete,2,1346,0.9136786188579017,0.9240501,0.03969818,,
84,contradict,3,1347,0.9630086313193588,0.7826275,0.16172133,,
84,delete,3,1348,0.9404145077720207,0.92871636,0.044575404,,
84,paraphrase,-1,1349,0.9688073394495413,0.99205947,0.0017100144,0.9902327060699463,0.0021325426641851664
84,translate,-1,1350,0.6749156355455568,0.9950547,0.0014872643,0.9973633885383606,0.0004654238873627037
84,polarity,-1,1351,0.9830917874396136,0.00086853653,0.99817574,,
84,vocab,-1,1352,0.9724433557868953,0.0012795592,0.9969681,,
84,cat,3,1353,0.9870928088506453,0.010453245,0.98228467,,
85,contradict,0,1357,0.9380116959064327,0.0005145163,0.9980311,,
85,delete,0,1358,0.9381953028430161,0.89223826,0.080713116,,
85,contradict,1,1359,0.9709302325581395,0.00011399164,0.9987404,,
85,delete,1,1360,0.9460122699386503,0.89016765,0.076800756,,
85,contradict,2,1361,0.9761489237929029,0.0011189412,0.9898359,,
85,delete,2,1362,0.9479485609308022,0.8815579,0.07974696,,
85,contradict,3,1363,0.941523922031896,0.00037313893,0.9990188,,
85,delete,3,1364,0.9408138101109741,0.87084013,0.08609863,,
85,paraphrase,-1,1365,0.9743888242142026,0.9896197,0.0032055986,0.9900521636009216,0.004174554720520973
85,translate,-1,1366,0.5576719576719577,0.9976622,0.00041570124,0.997725784778595,0.0004165405116509646
85,polarity,-1,1367,0.9721115537848606,0.00083312026,0.997561,,
85,vocab,-1,1368,0.9732246798603027,0.00022412831,0.99905235,,
85,cat,-1,1369,0.9894490035169988,0.0006234173,0.99861276,,
86,contradict,0,1373,0.9543478260869566,9.950197e-05,0.99951077,,
86,delete,0,1374,0.958687040181098,0.9137226,0.0513979,,
86,contradict,1,1375,0.9620670698185816,0.0009516969,0.3408187,,
86,delete,1,1376,0.9533560864618885,0.61437315,0.33648437,,
86,contradict,2,1377,0.9709589041095891,0.0017665931,0.99335104,,
86,delete,2,1378,0.8988629563135847,0.867312,0.076753125,,
86,contradict,3,1379,0.9792802617230099,0.0046899025,0.287615,,
86,delete,3,1380,0.970341354224958,0.8715057,0.046915464,,
86,paraphrase,-1,1381,0.980327868852459,0.9576569,0.020768447,0.9639233946800232,0.01802067458629608
86,translate,-1,1382,0.6611226611226612,0.99699795,0.00070528203,0.9983662962913513,0.00038926725392229855
86,polarity,-1,1383,0.9817792068595927,0.0006532192,0.9984346,,
86,vocab,-1,1384,0.9782135076252724,0.00055301713,0.9979274,,
86,cat,-1,1385,0.9967355821545157,0.02505978,0.9617217,,
87,contradict,0,1389,0.9321212121212121,0.00020893983,0.9991924,,
87,delete,0,1390,0.9123945489941596,0.9553198,0.032151036,,
87,contradict,1,1391,0.975434391851408,0.0020505069,0.995887,,
87,delete,1,1392,0.9628712871287128,0.9558251,0.029504642,,
87,contradict,2,1393,0.9161134580567291,0.0038498607,0.9814711,,
87,delete,2,1394,0.927703134996801,0.9766381,0.011504173,,
87,contradict,3,1395,0.9549007817197835,0.0025453107,0.99137855,,
87,delete,3,1396,0.9338422391857506,0.9525712,0.01753235,,
87,paraphrase,-1,1397,0.9562087582483503,0.8162864,0.14724807,0.815148115158081,0.11129217594861984
87,translate,-1,1398,0.6306818181818182,0.99780613,0.0004331685,0.998616099357605,0.00034902425250038505
87,polarity,-1,1399,0.9731621936989499,0.0005845358,0.99866784,,
87,vocab,-1,1400,0.9593301435406698,0.0003624284,0.9991917,,
87,cat,-1,1401,0.9832535885167464,0.0006806385,0.9985374,,
88,contradict,0,1405,0.9453961456102784,0.0008547316,0.9977794,,
88,delete,0,1406,0.9288560045532157,0.88652015,0.088985704,,
88,contradict,1,1407,0.9695675387079552,0.0025008707,0.7826869,,
88,delete,1,1408,0.9550249861188229,0.91873115,0.05919316,,
88,contradict,2,1409,0.9707912904938927,0.0025251342,0.9892998,,
88,delete,2,1410,0.9584947426674045,0.8326672,0.0892752,,
88,contradict,3,1411,0.942627345844504,0.030125879,0.099723965,,
88,delete,3,1412,0.9526989426822482,0.38589165,0.53982764,,
88,paraphrase,-1,1413,0.9723991507430998,0.9762175,0.01158941,0.9817579388618469,0.007794412784278393
88,translate,-1,1414,0.6476476476476476,0.99701416,0.00084908644,0.9962682127952576,0.0013961298391222954
88,polarity,-1,1415,0.9827134625458355,0.0006221125,0.99847084,,
88,vocab,-1,1416,0.9782030834662414,0.00030332903,0.9989176,,
88,cat,3,1417,0.98068669527897,0.57693213,0.3817014,,
89,contradict,0,1421,0.9590778097982708,0.00040586357,0.9991007,,
89,delete,0,1422,0.9622528460155781,0.97970176,0.00970839,,
89,contradict,1,1423,0.9838150289017341,0.00032151447,0.99854857,,
89,delete,1,1424,0.9578820697954272,0.98377824,0.008249483,,
89,contradict,2,1425,0.9633507853403142,0.0025743505,0.98714405,,
89,delete,2,1426,0.9483910139647844,0.96523076,0.014599116,,
89,contradict,3,1427,0.9674418604651163,0.0006360679,0.9972205,,
89,delete,3,1428,0.9477521263669502,0.87752295,0.018373186,,
89,paraphrase,-1,1429,0.9855407750144592,0.19433151,0.79745924,0.04633916914463043,0.9479466080665588
89,translate,-1,1430,0.6059036768513724,0.9832548,0.004818723,0.9974911212921143,0.0009403025615029037
89,polarity,-1,1431,0.978433598183882,0.0013307291,0.99711657,,
89,vocab,-1,1432,0.9820705610179294,0.0007274591,0.99865746,,
89,cat,4,1433,0.9860788863109049,0.0019555173,0.9953322,,
90,contradict,0,1437,0.9205448354143019,0.0008071372,0.99712783,,
90,delete,0,1438,0.9105392156862745,0.66405916,0.30417696,,
90,contradict,1,1439,0.9627959413754228,0.00070902565,0.99838245,,
90,delete,1,1440,0.946058091286307,0.73005867,0.21413776,,
90,contradict,2,1441,0.9932659932659933,0.00078950246,0.9984717,,
90,delete,2,1442,0.9491725768321513,0.9523094,0.036494855,,
90,contradict,3,1443,0.9303904923599321,0.003821205,0.9875759,,
90,delete,3,1444,0.9289156626506024,0.62077886,0.340907,,
90,paraphrase,-1,1445,0.9681386249301286,0.9669817,0.015969235,0.9669106006622314,0.019431188702583313
90,translate,-1,1446,0.6056191467221644,0.994913,0.0021094037,0.9963719844818115,0.0009392475476488471
90,polarity,-1,1447,0.9811738648947951,0.0010430223,0.9976513,,
90,vocab,-1,1448,0.9691531127313516,0.00039483997,0.99890804,,
90,cat,3,1449,0.991577765300393,0.0018328656,0.99695814,,
91,contradict,0,1453,0.9403590040532716,0.00012951478,0.99945647,,
91,delete,0,1454,0.9342347879532883,0.9827575,0.009301784,,
91,contradict,1,1455,0.9605568445475638,0.009772257,0.98807484,,
91,delete,1,1456,0.9465370595382746,0.9547052,0.031340107,,
91,contradict,2,1457,0.9855574812247256,0.0059499242,0.9889658,,
91,delete,2,1458,0.943327239488117,0.965712,0.021397956,,
91,contradict,3,1459,0.9600925390399074,0.007313706,0.9854225,,
91,delete,3,1460,0.9458966565349544,0.9784576,0.012670771,,
91,paraphrase,-1,1461,0.9504036908881199,0.94552904,0.048403718,0.8183631896972656,0.17120353877544403
91,translate,-1,1462,0.5040387722132472,0.9958413,0.0019111948,0.997144877910614,0.0013412042753770947
91,polarity,-1,1463,0.9723943661971831,0.0004884917,0.9988594,,
91,vocab,-1,1464,0.9618497109826589,0.00019062423,0.99924695,,
91,cat,-1,1465,0.9861111111111112,0.71657187,0.25631377,,
92,contradict,0,1469,0.9574085182963408,7.749179e-05,0.9995053,,
92,delete,0,1470,0.9384908053265695,0.95803595,0.020736128,,
92,contradict,1,1471,0.9396863691194209,0.00019083876,0.99841964,,
92,delete,1,1472,0.945179584120983,0.9512175,0.02174584,,
92,contradict,2,1473,0.9671641791044776,0.0023305635,0.9950079,,
92,delete,2,1474,0.9517845961177207,0.9078765,0.043130625,,
92,contradict,3,1475,0.9583081570996979,0.0110315615,0.20648004,,
92,delete,3,1476,0.9411764705882353,0.7832223,0.08991509,,
92,paraphrase,-1,1477,0.9850746268656716,0.97592235,0.007642874,0.9656874537467957,0.014981626532971859
92,translate,-1,1478,0.717366628830874,0.9976376,0.00036756325,0.998484194278717,0.00027125413180328906
92,polarity,-1,1479,0.9829110194460813,0.0010415755,0.9962674,,
92,vocab,-1,1480,0.9785714285714285,0.00093115005,0.99747556,,
92,cat,5,1481,0.9851101846337106,0.0013809233,0.99703276,,
93,contradict,0,1485,0.9228886168910648,0.0004558545,0.99807125,,
93,delete,0,1486,0.9240752757949383,0.9639123,0.01979161,,
93,contradict,1,1487,0.9629629629629629,0.088844694,0.41222027,,
93,delete,1,1488,0.9552614996849401,0.92527115,0.034233745,,
93,contradict,2,1489,0.9640287769784173,0.022054754,0.9268663,,
93,delete,2,1490,0.9351316634553629,0.9521468,0.024907392,,
93,contradict,3,1491,0.9660606060606061,0.00037298517,0.9966587,,
93,delete,3,1492,0.9275549805950841,0.8886313,0.06399615,,
93,paraphrase,-1,1493,0.9602888086642599,0.88573307,0.09290086,0.9377691149711609,0.0428440235555172
93,translate,-1,1494,0.6643757159221076,0.9966484,0.0008740091,0.9969621300697327,0.0008950173505581915
93,polarity,-1,1495,0.982185273159145,0.0005078789,0.99871767,,
93,vocab,-1,1496,0.9617486338797814,0.0003737996,0.9988349,,
93,cat,-1,1497,0.9872650090964221,0.0024012895,0.99560416,,
94,contradict,0,1501,0.9300911854103343,0.00049912854,0.99891615,,
94,delete,0,1502,0.9071757735352205,0.95157117,0.024722751,,
94,contradict,1,1503,0.9723557692307693,0.00023078553,0.9990257,,
94,delete,1,1504,0.9420012746972594,0.9398819,0.039655395,,
94,contradict,2,1505,0.943030303030303,0.010079106,0.9648649,,
94,delete,2,1506,0.9227774172615185,0.8819006,0.08028598,,
94,contradict,3,1507,0.9466019417475728,0.0055265524,0.91859514,,
94,delete,3,1508,0.9311010946555055,0.6949258,0.25122502,,
94,paraphrase,-1,1509,0.9647630619684082,0.99228317,0.0010537469,0.992281973361969,0.001332059153355658
94,translate,-1,1510,0.49087893864013266,0.9965887,0.0009069981,0.9981617331504822,0.0004257724212948233
94,polarity,-1,1511,0.9833926453143536,0.0009951044,0.9974964,,
94,vocab,-1,1512,0.9656004828002414,0.00020407526,0.99907243,,
94,cat,-1,1513,0.9903147699757869,0.006498119,0.9901732,,
95,contradict,0,1517,0.9601745771958538,0.00036206038,0.99622947,,
95,delete,0,1518,0.9658263305322129,0.9268131,0.06093624,,
95,contradict,1,1519,0.9507658643326039,0.0010171165,0.99594337,,
95,delete,1,1520,0.9317129629629629,0.8441252,0.13390079,,
95,contradict,2,1521,0.9655549480590486,0.004645934,0.9886535,,
95,delete,2,1522,0.9445397369925672,0.8533557,0.11883559,,
95,contradict,3,1523,0.9821525148729042,0.0088551035,0.9871885,,
95,delete,3,1524,0.9675615212527964,0.7038883,0.27104205,,
95,paraphrase,-1,1525,0.9778737182946573,0.9437397,0.04396721,0.9134989380836487,0.07241186499595642
95,translate,-1,1526,0.5187467899332306,0.99588263,0.0013473782,0.9951554536819458,0.0016367994248867035
95,polarity,-1,1527,0.9818569903948773,0.00041378816,0.9989066,,
95,vocab,-1,1528,0.9804772234273319,0.00048452613,0.99852127,,
95,cat,3,1529,0.9918610960390667,0.00070919486,0.99862075,,
96,contradict,0,1533,0.9518716577540107,0.00016858843,0.99945,,
96,delete,0,1534,0.9527950310559006,0.9050786,0.07068385,,
96,contradict,1,1535,0.9678571428571429,0.00031959417,0.9984176,,
96,delete,1,1536,0.9488778054862843,0.83479893,0.13688573,,
96,contradict,2,1537,0.9750297265160524,0.00046163303,0.99699855,,
96,delete,2,1538,0.9362776025236593,0.9026097,0.07380186,,
96,contradict,3,1539,0.9752650176678446,0.00073944585,0.9974251,,
96,delete,3,1540,0.9553903345724907,0.617015,0.33521965,,
96,paraphrase,-1,1541,0.9632701421800948,0.97995114,0.01011744,0.9087878465652466,0.055871207267045975
96,translate,-1,1542,0.6210295728368017,0.9964007,0.0010336082,0.9976309537887573,0.0007168435258790851
96,polarity,-1,1543,0.9704690214244355,0.0010148534,0.99761677,,
96,vocab,-1,1544,0.9609004739336493,0.0006030188,0.9985482,,
96,cat,2,1545,0.9904648390941597,0.0010639783,0.9980116,,
97,contradict,0,1549,0.9502427184466019,0.001472302,0.9966556,,
97,delete,0,1550,0.9356499356499357,0.95602804,0.016099736,,
97,contradict,1,1551,0.9776164549304295,0.0005843245,0.99830675,,
97,delete,1,1552,0.9577819785759294,0.96154475,0.0141234705,,
97,contradict,2,1553,0.9745762711864406,0.0006064505,0.9983639,,
97,delete,2,1554,0.950507614213198,0.9431184,0.022928828,,
97,contradict,3,1555,0.9824135839902971,0.0057433327,0.9907183,,
97,delete,3,1556,0.9701120797011208,0.88844615,0.016970325,,
97,paraphrase,-1,1557,0.9812235009085403,0.9824388,0.0065616956,0.9678977131843567,0.015252385288476944
97,translate,-1,1558,0.5402363534046145,0.99389255,0.0011501706,0.9978286623954773,0.0005443894769996405
97,polarity,-1,1559,0.9803688280785247,0.0012949243,0.9971853,,
97,vocab,-1,1560,0.9788774894387448,0.00095348264,0.9977381,,
97,cat,5,1561,0.9817518248175182,0.0013627496,0.99745554,,
98,contradict,0,1565,0.9712999437253799,0.00081763236,0.9983255,,
98,delete,0,1566,0.9700115340253749,0.9685892,0.018019699,,
98,contradict,1,1567,0.9781021897810219,0.016186578,0.96683335,,
98,delete,1,1568,0.9537199765670767,0.9722839,0.016550325,,
98,contradict,2,1569,0.9725490196078431,0.00490463,0.07312984,,
98,delete,2,1570,0.963435867672664,0.94947934,0.019609828,,
98,contradict,3,1571,0.976796830786644,0.8557937,0.097911164,,
98,delete,3,1572,0.9555555555555556,0.9468713,0.038251348,,
98,paraphrase,-1,1573,0.9614740368509213,0.7100247,0.2571539,0.9574081301689148,0.022428300231695175
98,translate,-1,1574,0.6801490154337414,0.9971814,0.0010243653,0.9982088804244995,0.0006016376428306103
98,polarity,-1,1575,0.9736842105263158,0.00086995005,0.99784946,,
98,vocab,-1,1576,0.9658263305322129,0.0007033075,0.99809796,,
98,cat,-1,1577,0.9944071588366891,0.023251133,0.9719107,,
99,contradict,0,1581,0.947481243301179,0.00021687838,0.99937326,,
99,delete,0,1582,0.9464788732394366,0.6322923,0.328911,,
99,contradict,1,1583,0.9651474530831099,0.012136682,0.96507806,,
99,delete,1,1584,0.9553072625698324,0.825182,0.13894941,,
99,contradict,2,1585,0.9734991887506761,0.011368184,0.9519886,,
99,delete,2,1586,0.958217270194986,0.85937184,0.09846467,,
99,contradict,3,1587,0.9625267665952891,0.00041759084,0.9982899,,
99,delete,3,1588,0.9344729344729344,0.94387907,0.026828134,,
99,paraphrase,-1,1589,0.9801821103374397,0.97875345,0.0104054995,0.9846163988113403,0.005981890019029379
99,translate,-1,1590,0.6435546875,0.99727863,0.0005419682,0.9957907795906067,0.0006108235102146864
99,polarity,-1,1591,0.9826041117554033,0.0004498687,0.9985245,,
99,vocab,-1,1592,0.9839743589743589,0.0003574767,0.99910694,,
99,cat,3,1593,0.9838012958963283,0.011432743,0.9820148,,
100,contradict,0,1597,0.908868501529052,0.005209214,0.99173146,,
100,delete,0,1598,0.9114927344782034,0.96411204,0.016588464,,
100,contradict,1,1599,0.9720534629404617,0.00023263214,0.9991825,,
100,delete,1,1600,0.9595959595959596,0.8543806,0.11775018,,
100,contradict,2,1601,0.9713937918441875,0.0020959359,0.9770437,,
100,delete,2,1602,0.9622166246851386,0.8869524,0.08961789,,
100,contradict,3,1603,0.9739551786795881,0.0061049596,0.9864005,,
100,delete,3,1604,0.9667711598746082,0.86842304,0.09669973,,
100,paraphrase,-1,1605,0.9648484848484848,0.73704726,0.19973429,0.9486047029495239,0.03850894793868065
100,translate,-1,1606,0.5908828620888632,0.9911704,0.00382763,0.9569710493087769,0.0290820375084877
100,polarity,-1,1607,0.9692307692307692,0.0005947659,0.99843985,,
100,vocab,-1,1608,0.9666059502125076,0.0002725127,0.99920624,,
100,cat,-1,1609,0.9963724304715841,0.00057327165,0.9987406,,
101,contradict,0,1613,0.9514986376021798,0.00024420838,0.9989183,,
101,delete,0,1614,0.9605855855855856,0.93573034,0.039039325,,
101,contradict,1,1615,0.9750271444082519,0.0002766759,0.99874336,,
101,delete,1,1616,0.9658263305322129,0.92228293,0.049094476,,
101,contradict,2,1617,0.9677771709448388,0.0028280944,0.99319917,,
101,delete,2,1618,0.9588268471517203,0.9159476,0.046320476,,
101,contradict,3,1619,0.9816612729234089,0.035456177,0.95410895,,
101,delete,3,1620,0.9750138811771238,0.9113895,0.058206312,,
101,paraphrase,-1,1621,0.9815418023887079,0.9601333,0.019427344,0.9191328883171082,0.04984309524297714
101,translate,-1,1622,0.7536082474226804,0.9958417,0.00069083855,0.9976766705513,0.0004530121514108032
101,polarity,-1,1623,0.9903329752953813,0.0019746798,0.99531823,,
101,vocab,-1,1624,0.9766431287343835,0.0020602765,0.99478596,,
101,cat,4,1625,0.991332611050921,0.001804727,0.9971113,,
102,contradict,0,1629,0.9205607476635514,0.00027522398,0.9993405,,
102,delete,0,1630,0.9273743016759777,0.958995,0.022597492,,
102,contradict,1,1631,0.9803240740740741,0.00012948923,0.9992593,,
102,delete,1,1632,0.9689737470167065,0.9331158,0.044917967,,
102,contradict,2,1633,0.971561230412072,0.15002628,0.8176449,,
102,delete,2,1634,0.9615384615384616,0.9645166,0.024514474,,
102,contradict,3,1635,0.991304347826087,0.020732109,0.9743604,,
102,delete,3,1636,0.9732620320855615,0.8863835,0.053179506,,
102,paraphrase,-1,1637,0.9693109438332368,0.9860758,0.0036835962,0.9860460162162781,0.00446487870067358
102,translate,-1,1638,0.6714522363335174,0.99707437,0.0007992505,0.9973255395889282,0.0006705812993459404
102,polarity,-1,1639,0.9795221843003413,0.00052497274,0.9986179,,
102,vocab,-1,1640,0.9732868757259001,0.00030399434,0.99915516,,
102,cat,4,1641,0.9837587006960556,0.000699504,0.99853384,,
103,contradict,0,1645,0.9460869565217391,0.00020449152,0.99915695,,
103,delete,0,1646,0.9223119950279677,0.9578955,0.029281203,,
103,contradict,1,1647,0.9699074074074074,0.00030157343,0.9989722,,
103,delete,1,1648,0.9653937947494033,0.92643577,0.05456068,,
103,contradict,2,1649,0.9571759259259259,0.0005177229,0.9983841,,
103,delete,2,1650,0.9610545236668664,0.92944145,0.043195494,,
103,contradict,3,1651,0.9728480647024841,0.001685898,0.9973591,,
103,delete,3,1652,0.9388004895960832,0.97124386,0.019234441,,
103,paraphrase,-1,1653,0.9763688760806917,0.98447174,0.006201073,0.9889706373214722,0.003845331957563758
103,translate,-1,1654,0.6424242424242425,0.99821424,0.0004233072,0.9984915256500244,0.00038855645107105374
103,polarity,-1,1655,0.9790368271954675,0.0009119702,0.99814534,,
103,vocab,-1,1656,0.9792626728110599,0.00047974556,0.99837166,,
103,cat,3,1657,0.9913644214162349,0.053588443,0.9143812,,
104,contradict,0,1661,0.9411764705882353,0.00013679583,0.9994635,,
104,delete,0,1662,0.9346016646848989,0.92663175,0.050619133,,
104,contradict,1,1663,0.9723632261703328,0.0004007861,0.9982315,,
104,delete,1,1664,0.967741935483871,0.87885606,0.08099146,,
104,contradict,2,1665,0.9751972942502819,0.07114202,0.8078413,,
104,delete,2,1666,0.958139534883721,0.86114836,0.10034443,,
104,contradict,3,1667,0.9793641940881205,0.00606383,0.98840415,,
104,delete,3,1668,0.9659549913444894,0.9698148,0.01985455,,
104,paraphrase,-1,1669,0.9704735376044569,0.95491433,0.034310445,0.8736761212348938,0.11055465042591095
104,translate,-1,1670,0.6627218934911243,0.99672097,0.0010709363,0.9981387853622437,0.0005876594223082066
104,polarity,-1,1671,0.9797037849698299,0.0011369069,0.99790204,,
104,vocab,-1,1672,0.9759373251259094,0.00055337936,0.99858105,,
104,cat,-1,1673,0.9910714285714286,0.0008065335,0.99832994,,
105,contradict,0,1677,0.9309271935283137,0.043411165,0.9155682,,
105,delete,0,1678,0.9169480081026333,0.58585685,0.38628352,,
105,contradict,1,1679,0.9366771159874608,9.401236e-05,0.99940026,,
105,delete,1,1680,0.9398545935228024,0.8406051,0.13266252,,
105,contradict,2,1681,0.9645742697327533,0.00031212418,0.9982046,,
105,delete,2,1682,0.959792477302205,0.76352745,0.1981232,,
105,contradict,3,1683,0.9662077596996246,0.000836657,0.9978902,,
105,delete,3,1684,0.9292389853137517,0.9030356,0.06885698,,
105,paraphrase,-1,1685,0.9831565814098565,0.9945825,0.0016583756,0.9948875308036804,0.0013996517518535256
